FECHA,NO,NOX,NO2,CO,HORA,SO2,O3
11/03/2022,81.0,123.0,42.0,1.25,9.0,2.0,5.0
11/03/2022,30.0,65.0,35.0,0.81,10.0,1.0,16.0
11/03/2022,15.0,49.0,34.0,0.76,11.0,1.0,37.0
11/03/2022,7.0,27.0,20.0,0.42,12.0,1.0,44.0
11/03/2022,2.0,12.0,10.0,0.21,13.0,1.0,48.0
11/03/2022,2.0,15.0,13.0,0.29,14.0,2.0,65.0
11/03/2022,1.0,13.0,12.0,0.28,15.0,2.0,69.0
11/03/2022,2.0,10.0,9.0,0.18,16.0,1.0,45.0
11/03/2022,3.0,12.0,10.0,0.2,17.0,1.0,40.0
11/03/2022,2.0,10.0,9.0,0.19,18.0,1.0,38.0
11/03/2022,1.0,11.0,9.0,0.18,19.0,0.0,31.0
11/03/2022,3.0,17.0,15.0,0.33,20.0,0.0,23.0
11/03/2022,5.0,27.0,22.0,0.33,21.0,1.0,15.0
11/03/2022,6.0,34.0,28.0,0.44,22.0,1.0,9.0
11/03/2022,25.0,60.0,35.0,0.61,23.0,1.0,4.0
11/03/2022,15.0,48.0,33.0,0.55,24.0,1.0,5.0
12/03/2022,11.0,46.0,35.0,0.57,1.0,2.0,3.0
12/03/2022,15.0,48.0,33.0,0.51,2.0,2.0,5.0
12/03/2022,18.0,53.0,34.0,0.55,3.0,2.0,2.0
12/03/2022,2.0,21.0,18.0,0.27,4.0,1.0,23.0
12/03/2022,3.0,16.0,13.0,0.21,5.0,2.0,28.0
12/03/2022,3.0,19.0,16.0,0.21,6.0,3.0,27.0
12/03/2022,6.0,32.0,26.0,0.29,7.0,3.0,18.0
12/03/2022,6.0,27.0,21.0,0.38,8.0,10.0,20.0
12/03/2022,7.0,25.0,18.0,0.37,9.0,11.0,28.0
12/03/2022,9.0,29.0,21.0,0.4,10.0,4.0,32.0
12/03/2022,5.0,21.0,16.0,0.32,11.0,3.0,44.0
12/03/2022,3.0,21.0,17.0,0.38,12.0,2.0,57.0
12/03/2022,3.0,25.0,23.0,0.46,13.0,3.0,75.0
12/03/2022,1.0,25.0,23.0,0.54,14.0,3.0,99.0
12/03/2022,1.0,22.0,21.0,0.53,15.0,3.0,107.0
12/03/2022,1.0,17.0,17.0,0.44,16.0,2.0,89.0
12/03/2022,1.0,18.0,16.0,0.37,17.0,1.0,71.0
12/03/2022,1.0,20.0,19.0,0.38,18.0,1.0,64.0
12/03/2022,3.0,32.0,29.0,0.44,19.0,10.0,35.0
12/03/2022,4.0,38.0,34.0,0.49,20.0,16.0,15.0
12/03/2022,3.0,30.0,27.0,0.45,21.0,26.0,16.0
12/03/2022,3.0,29.0,26.0,0.43,22.0,27.0,14.0
12/03/2022,3.0,25.0,22.0,0.35,23.0,15.0,17.0
12/03/2022,2.0,30.0,27.0,0.41,24.0,11.0,11.0
13/03/2022,3.0,39.0,35.0,0.52,1.0,12.0,4.0
13/03/2022,15.0,52.0,37.0,0.61,2.0,8.0,2.0
13/03/2022,24.0,61.0,37.0,0.62,3.0,6.0,1.0
13/03/2022,8.0,44.0,35.0,0.56,4.0,4.0,2.0
13/03/2022,22.0,59.0,37.0,0.65,5.0,4.0,1.0
13/03/2022,46.0,84.0,38.0,0.75,6.0,5.0,1.0
13/03/2022,78.0,113.0,35.0,1.09,7.0,4.0,1.0
13/03/2022,55.0,90.0,34.0,0.91,8.0,6.0,2.0
13/03/2022,41.0,81.0,40.0,0.94,9.0,8.0,8.0
13/03/2022,32.0,79.0,47.0,0.98,10.0,4.0,18.0
13/03/2022,21.0,71.0,50.0,0.98,11.0,4.0,31.0
13/03/2022,9.0,46.0,36.0,0.72,12.0,3.0,53.0
13/03/2022,2.0,22.0,20.0,0.54,13.0,2.0,77.0
13/03/2022,1.0,19.0,18.0,0.51,14.0,2.0,102.0
13/03/2022,1.0,19.0,19.0,0.55,15.0,2.0,120.0
13/03/2022,0.0,16.0,16.0,0.47,16.0,2.0,105.0
13/03/2022,0.0,18.0,17.0,0.43,17.0,2.0,81.0
13/03/2022,1.0,20.0,20.0,0.44,18.0,1.0,57.0
13/03/2022,1.0,23.0,21.0,0.39,19.0,1.0,42.0
13/03/2022,1.0,20.0,20.0,0.35,20.0,1.0,38.0
13/03/2022,0.0,17.0,17.0,0.35,21.0,1.0,36.0
13/03/2022,1.0,19.0,19.0,0.37,22.0,1.0,33.0
13/03/2022,5.0,35.0,30.0,0.48,23.0,2.0,21.0
13/03/2022,2.0,28.0,26.0,0.38,24.0,2.0,25.0
14/03/2022,1.0,19.0,18.0,0.21,1.0,1.0,28.0
14/03/2022,1.0,19.0,18.0,0.18,2.0,1.0,23.0
14/03/2022,1.0,17.0,16.0,0.13,3.0,1.0,25.0
14/03/2022,1.0,14.0,13.0,0.17,4.0,1.0,25.0
14/03/2022,1.0,22.0,21.0,0.38,5.0,1.0,18.0
14/03/2022,17.0,48.0,32.0,0.64,6.0,2.0,6.0
14/03/2022,37.0,76.0,39.0,0.78,7.0,2.0,1.0
14/03/2022,79.0,120.0,40.0,1.18,8.0,3.0,2.0
14/03/2022,44.0,85.0,40.0,0.88,9.0,3.0,9.0
14/03/2022,36.0,84.0,48.0,1.02,10.0,2.0,18.0
14/03/2022,9.0,41.0,32.0,0.7,11.0,3.0,45.0
14/03/2022,7.0,45.0,38.0,0.79,12.0,3.0,65.0
14/03/2022,4.0,43.0,39.0,0.84,13.0,3.0,89.0
14/03/2022,2.0,32.0,30.0,0.7,14.0,3.0,112.0
14/03/2022,0.0,25.0,25.0,0.56,15.0,3.0,105.0
14/03/2022,1.0,24.0,23.0,0.48,16.0,3.0,64.0
14/03/2022,2.0,34.0,31.0,0.5,17.0,2.0,47.0
14/03/2022,7.0,53.0,46.0,0.7,18.0,2.0,30.0
14/03/2022,5.0,59.0,53.0,0.8,19.0,2.0,24.0
14/03/2022,8.0,64.0,56.0,0.95,20.0,2.0,15.0
14/03/2022,7.0,60.0,53.0,0.86,21.0,3.0,21.0
14/03/2022,1.0,28.0,27.0,0.44,22.0,2.0,38.0
14/03/2022,1.0,35.0,34.0,0.52,23.0,2.0,28.0
14/03/2022,23.0,74.0,50.0,0.64,24.0,2.0,10.0
15/03/2022,21.0,66.0,46.0,0.66,1.0,2.0,7.0
15/03/2022,42.0,89.0,47.0,0.77,2.0,2.0,2.0
15/03/2022,4.0,36.0,32.0,0.43,3.0,2.0,10.0
15/03/2022,26.0,60.0,34.0,0.41,4.0,1.0,7.0
15/03/2022,94.0,136.0,42.0,0.87,5.0,3.0,1.0
15/03/2022,221.0,265.0,44.0,1.69,6.0,4.0,1.0
15/03/2022,179.0,226.0,47.0,1.46,7.0,4.0,1.0
15/03/2022,91.0,141.0,49.0,1.36,8.0,3.0,2.0
15/03/2022,81.0,150.0,69.0,1.58,9.0,4.0,7.0
15/03/2022,27.0,92.0,65.0,1.13,10.0,4.0,28.0
15/03/2022,11.0,55.0,44.0,0.6,11.0,6.0,49.0
15/03/2022,9.0,42.0,33.0,0.47,12.0,22.0,50.0
15/03/2022,3.0,28.0,24.0,0.37,13.0,15.0,71.0
15/03/2022,2.0,24.0,22.0,0.37,14.0,10.0,88.0
15/03/2022,1.0,21.0,20.0,0.3,15.0,6.0,88.0
15/03/2022,1.0,20.0,19.0,0.26,16.0,3.0,60.0
15/03/2022,3.0,28.0,25.0,0.29,17.0,1.0,30.0
15/03/2022,3.0,30.0,27.0,0.35,18.0,1.0,25.0
15/03/2022,4.0,36.0,31.0,0.55,19.0,1.0,20.0
15/03/2022,7.0,47.0,40.0,0.7,20.0,1.0,12.0
15/03/2022,7.0,41.0,34.0,0.56,21.0,1.0,12.0
15/03/2022,7.0,37.0,29.0,0.49,22.0,1.0,8.0
15/03/2022,6.0,32.0,26.0,0.42,23.0,1.0,10.0
15/03/2022,4.0,24.6,20.8,0.05,24.0,1.0,14.0
16/03/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
16/03/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
16/03/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
16/03/2022,5.0,26.0,21.0,0.05,4.0,1.0,4.0
16/03/2022,4.0,25.0,20.0,0.35,5.0,1.0,5.0
16/03/2022,35.0,60.0,25.0,0.59,6.0,1.0,3.0
16/03/2022,90.0,118.0,28.0,0.64,7.0,3.0,1.0
16/03/2022,106.0,137.0,31.0,1.06,8.0,4.0,1.0
16/03/2022,55.0,92.0,38.0,0.96,9.0,5.0,7.0
16/03/2022,25.0,66.0,41.0,0.76,10.0,5.0,20.0
16/03/2022,16.0,60.0,44.0,0.77,11.0,4.0,38.0
16/03/2022,7.0,47.0,40.0,0.63,12.0,3.0,63.0
16/03/2022,5.0,42.0,37.0,0.52,13.0,3.0,73.0
16/03/2022,3.0,33.0,30.0,0.32,14.0,2.0,58.0
16/03/2022,4.0,29.0,25.0,0.27,15.0,2.0,56.0
16/03/2022,2.0,28.0,26.0,0.3,16.0,1.0,65.0
16/03/2022,3.0,47.0,44.0,0.54,17.0,2.0,50.0
16/03/2022,4.0,36.0,31.0,0.36,18.0,1.0,38.0
16/03/2022,5.0,47.0,41.0,0.51,19.0,1.0,28.0
16/03/2022,4.0,45.0,40.0,0.59,20.0,1.0,25.0
16/03/2022,5.0,47.0,43.0,0.85,21.0,1.0,20.0
16/03/2022,8.0,60.0,52.0,1.07,22.0,1.0,10.0
16/03/2022,13.0,63.0,50.0,0.87,23.0,1.0,8.0
16/03/2022,27.0,80.0,53.0,0.96,24.0,2.0,3.0
17/03/2022,24.0,73.0,49.0,0.85,1.0,2.0,3.0
17/03/2022,7.0,47.0,40.0,0.61,2.0,1.0,5.0
17/03/2022,14.0,56.0,42.0,0.67,3.0,1.0,2.0
17/03/2022,38.0,81.0,43.0,0.9,4.0,1.0,1.0
17/03/2022,81.0,124.0,44.0,0.91,5.0,2.0,1.0
17/03/2022,59.0,105.0,46.0,1.22,6.0,2.0,1.0
17/03/2022,154.0,197.0,43.0,1.49,7.0,3.0,1.0
17/03/2022,128.0,173.0,45.0,1.54,8.0,4.0,2.0
17/03/2022,52.0,99.0,47.0,1.12,9.0,3.0,8.0
17/03/2022,25.0,69.0,45.0,0.97,10.0,2.0,24.0
17/03/2022,9.0,36.0,27.0,0.55,11.0,1.0,41.0
17/03/2022,6.0,29.0,23.0,0.46,12.0,1.0,53.0
17/03/2022,2.0,19.0,17.0,0.36,13.0,1.0,63.0
17/03/2022,2.0,12.0,10.0,0.16,14.0,1.0,53.0
17/03/2022,1.0,11.0,10.0,0.19,15.0,1.0,48.0
17/03/2022,1.0,10.0,9.0,0.17,16.0,1.0,44.0
17/03/2022,2.0,14.0,12.0,0.2,17.0,1.0,35.0
17/03/2022,3.0,17.0,14.0,0.26,18.0,1.0,31.0
17/03/2022,5.0,29.0,24.0,0.42,19.0,1.0,19.0
17/03/2022,13.0,48.0,35.0,0.6,20.0,1.0,9.0
17/03/2022,2.0,15.0,13.0,0.25,21.0,1.0,26.0
17/03/2022,1.0,15.0,13.0,0.21,22.0,1.0,25.0
17/03/2022,3.0,21.0,18.0,0.25,23.0,1.0,20.0
17/03/2022,1.0,16.0,16.0,0.24,24.0,1.0,22.0
18/03/2022,17.0,49.0,32.0,0.34,1.0,1.0,7.0
18/03/2022,4.0,28.0,24.0,0.19,2.0,1.0,15.0
18/03/2022,0.0,9.0,9.0,0.13,3.0,1.0,27.0
18/03/2022,3.0,19.0,16.0,0.15,4.0,1.0,21.0
18/03/2022,2.0,18.0,16.0,0.22,5.0,1.0,19.0
18/03/2022,26.0,55.0,30.0,0.61,6.0,1.0,1.0
18/03/2022,70.0,102.0,31.0,0.94,7.0,2.0,1.0
18/03/2022,176.0,211.0,35.0,1.83,8.0,4.0,1.0
18/03/2022,73.0,111.0,38.0,1.1,9.0,3.0,6.0
18/03/2022,33.0,71.0,37.0,0.76,10.0,2.0,15.0
18/03/2022,18.0,55.0,37.0,0.74,11.0,2.0,29.0
18/03/2022,6.0,28.0,21.0,0.48,12.0,1.0,45.0
18/03/2022,3.0,23.0,20.0,0.4,13.0,1.0,61.0
18/03/2022,2.0,22.0,20.0,0.43,14.0,1.0,77.0
18/03/2022,1.0,17.0,16.0,0.39,15.0,1.0,80.0
18/03/2022,3.0,20.0,17.0,0.34,16.0,1.0,61.0
18/03/2022,3.0,20.0,18.0,0.37,17.0,1.0,56.0
18/03/2022,2.0,26.0,23.0,0.39,18.0,1.0,49.0
18/03/2022,3.0,30.0,27.0,0.43,19.0,1.0,37.0
18/03/2022,1.0,22.0,21.0,0.35,20.0,1.0,36.0
18/03/2022,7.0,34.0,28.0,0.44,21.0,1.0,21.0
18/03/2022,3.0,24.0,20.0,0.35,22.0,2.0,27.0
18/03/2022,3.0,23.0,20.0,0.37,23.0,6.0,27.0
18/03/2022,4.0,30.0,26.0,0.54,24.0,31.0,18.0
19/03/2022,5.0,31.0,26.0,0.54,1.0,40.0,16.0
19/03/2022,3.0,27.0,24.0,0.44,2.0,36.0,15.0
19/03/2022,8.0,33.0,25.0,0.39,3.0,25.0,13.0
19/03/2022,24.0,54.0,30.0,0.44,4.0,16.0,4.0
19/03/2022,10.0,41.0,31.0,0.56,5.0,11.0,2.0
19/03/2022,12.0,42.0,30.0,0.68,6.0,9.0,3.0
19/03/2022,23.0,55.0,33.0,0.89,7.0,7.0,1.0
19/03/2022,41.0,75.0,35.0,0.86,8.0,12.0,3.0
19/03/2022,53.0,97.0,44.0,1.02,9.0,10.0,8.0
19/03/2022,26.0,75.0,49.0,0.94,10.0,7.0,24.0
19/03/2022,15.0,60.0,45.0,0.8,11.0,8.0,40.0
19/03/2022,5.0,29.0,24.0,0.48,12.0,6.0,59.0
19/03/2022,2.0,21.0,19.0,0.48,13.0,3.0,73.0
19/03/2022,1.0,15.0,14.0,0.34,14.0,2.0,64.0
19/03/2022,2.0,14.0,12.0,0.29,15.0,1.0,52.0
19/03/2022,1.0,15.0,14.0,0.35,16.0,1.0,51.0
19/03/2022,1.0,16.0,15.0,0.37,17.0,1.0,52.0
19/03/2022,1.0,19.0,18.0,0.38,18.0,1.0,43.0
19/03/2022,2.0,23.0,21.0,0.35,19.0,1.0,35.0
19/03/2022,1.0,22.0,20.0,0.31,20.0,2.0,32.0
19/03/2022,3.0,26.0,23.0,0.34,21.0,2.0,22.0
19/03/2022,3.0,29.0,26.0,0.37,22.0,2.0,15.0
19/03/2022,3.0,21.0,18.0,0.3,23.0,2.0,20.0
19/03/2022,3.0,19.0,16.0,0.26,24.0,1.0,21.0
20/03/2022,3.0,24.0,21.0,0.31,1.0,2.0,15.0
20/03/2022,4.0,24.0,20.0,0.33,2.0,4.0,14.0
20/03/2022,5.0,25.0,21.0,0.32,3.0,4.0,11.0
20/03/2022,10.0,34.0,24.0,0.38,4.0,4.0,6.0
20/03/2022,19.0,47.0,28.0,0.51,5.0,4.0,3.0
20/03/2022,49.0,79.0,30.0,0.65,6.0,4.0,1.0
20/03/2022,63.0,91.0,28.0,0.96,7.0,4.0,1.0
20/03/2022,44.0,74.0,30.0,0.84,8.0,8.0,3.0
20/03/2022,18.0,45.0,27.0,0.63,9.0,15.0,13.0
20/03/2022,14.0,41.0,27.0,0.6,10.0,12.0,25.0
20/03/2022,10.0,39.0,29.0,0.65,11.0,11.0,40.0
20/03/2022,4.0,27.0,22.0,0.49,12.0,7.0,56.0
20/03/2022,2.0,17.0,15.0,0.39,13.0,4.0,64.0
20/03/2022,1.0,14.0,13.0,0.38,14.0,3.0,74.0
20/03/2022,1.0,13.0,13.0,0.37,15.0,3.0,88.0
20/03/2022,0.0,13.0,13.0,0.38,16.0,2.0,87.0
20/03/2022,0.0,15.0,14.0,0.42,17.0,3.0,68.0
20/03/2022,0.0,13.0,13.0,0.28,18.0,3.0,50.0
20/03/2022,0.0,13.0,13.0,0.3,19.0,2.0,47.0
20/03/2022,1.0,22.0,21.0,0.44,20.0,1.0,36.0
20/03/2022,8.0,47.0,39.0,0.74,21.0,1.0,13.0
20/03/2022,12.0,48.0,36.0,0.62,22.0,2.0,13.0
20/03/2022,1.0,14.0,13.0,0.24,23.0,1.0,34.0
20/03/2022,1.0,16.0,15.0,0.22,24.0,1.0,27.0
21/03/2022,3.0,22.0,19.0,0.21,1.0,1.0,21.0
21/03/2022,1.0,17.0,16.0,0.27,2.0,1.0,24.0
21/03/2022,0.0,16.0,16.0,0.25,3.0,1.0,22.0
21/03/2022,1.0,19.0,18.0,0.25,4.0,1.0,17.0
21/03/2022,13.0,37.0,24.0,0.29,5.0,1.0,12.0
21/03/2022,24.0,55.0,31.0,0.46,6.0,1.0,6.0
21/03/2022,10.0,33.0,23.0,0.34,7.0,1.0,12.0
21/03/2022,19.0,44.0,25.0,0.42,8.0,1.0,10.0
21/03/2022,15.0,41.0,26.0,0.46,9.0,2.0,16.0
21/03/2022,15.0,42.0,27.0,0.52,10.0,2.0,24.0
21/03/2022,7.0,29.0,22.0,0.42,11.0,1.0,38.0
21/03/2022,2.0,12.0,10.0,0.25,12.0,2.0,48.0
21/03/2022,1.0,10.0,9.0,0.25,13.0,2.0,60.0
21/03/2022,1.0,10.0,10.0,0.28,14.0,3.0,64.0
21/03/2022,1.0,11.0,10.0,0.28,15.0,3.0,72.0
21/03/2022,1.0,13.0,12.0,0.33,16.0,2.0,72.0
21/03/2022,1.0,9.0,8.0,0.22,17.0,2.0,52.0
21/03/2022,1.0,9.0,8.0,0.19,18.0,1.0,42.0
21/03/2022,1.0,12.0,11.0,0.24,19.0,1.0,40.0
21/03/2022,1.0,11.0,11.0,0.21,20.0,1.0,33.0
21/03/2022,1.0,18.0,17.0,0.28,21.0,1.0,25.0
21/03/2022,2.0,21.0,19.0,0.27,22.0,1.0,21.0
21/03/2022,1.0,16.0,15.0,0.24,23.0,1.0,25.0
21/03/2022,0.0,15.0,14.0,0.19,24.0,1.0,25.0
22/03/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
22/03/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
22/03/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
22/03/2022,0.0,5.0,5.0,0.03,4.0,1.0,35.0
22/03/2022,3.0,19.0,16.0,0.1,5.0,1.0,22.0
22/03/2022,12.0,41.0,28.0,0.3,6.0,1.0,6.0
22/03/2022,125.0,161.0,35.0,1.0,7.0,3.0,1.0
22/03/2022,131.0,169.0,38.0,1.45,8.0,4.0,1.0
22/03/2022,53.0,88.0,35.0,0.89,9.0,2.0,7.0
22/03/2022,14.0,39.0,25.0,0.41,10.0,1.0,23.0
22/03/2022,7.0,24.0,16.0,0.3,11.0,1.0,34.0
22/03/2022,4.0,17.0,13.0,0.2,12.0,1.0,45.0
22/03/2022,2.0,11.0,9.0,0.1,13.0,1.0,52.0
22/03/2022,1.0,10.0,9.0,0.13,14.0,1.0,58.0
22/03/2022,1.0,12.0,11.0,0.16,15.0,2.0,65.0
22/03/2022,1.0,13.0,12.0,0.17,16.0,2.0,65.0
22/03/2022,1.0,12.0,11.0,0.14,17.0,1.0,52.0
22/03/2022,1.0,13.0,12.0,0.14,18.0,1.0,46.0
22/03/2022,1.0,13.0,12.0,0.14,19.0,1.0,38.0
22/03/2022,1.0,15.0,14.0,0.15,20.0,1.0,31.0
22/03/2022,2.0,21.0,19.0,0.16,21.0,1.0,25.0
22/03/2022,4.0,29.0,25.0,0.24,22.0,1.0,20.0
22/03/2022,1.0,17.0,16.0,0.15,23.0,1.0,27.0
22/03/2022,0.0,17.0,16.0,0.1,24.0,1.0,28.0
23/03/2022,0.0,18.0,17.0,0.12,1.0,1.0,24.0
23/03/2022,16.0,47.0,30.0,0.21,2.0,1.0,10.0
23/03/2022,53.0,92.0,39.0,0.27,3.0,2.0,3.0
23/03/2022,7.0,34.0,27.0,0.18,4.0,1.0,12.0
23/03/2022,31.0,67.0,36.0,0.65,5.0,1.0,5.0
23/03/2022,168.0,210.0,43.0,1.05,6.0,3.0,1.0
23/03/2022,208.0,251.0,43.0,1.3,7.0,5.0,1.0
23/03/2022,134.0,174.0,39.0,1.33,8.0,4.0,2.0
23/03/2022,68.0,113.0,45.0,0.99,9.0,4.0,8.0
23/03/2022,28.0,78.0,49.0,0.77,10.0,5.0,23.0
23/03/2022,20.0,74.0,54.0,0.82,11.0,2.0,38.0
23/03/2022,8.0,40.0,32.0,0.52,12.0,1.0,54.0
23/03/2022,4.0,29.0,25.0,0.42,13.0,1.0,68.0
23/03/2022,2.0,11.0,9.0,0.09,14.0,1.0,44.0
23/03/2022,1.0,9.0,8.0,0.12,15.0,1.0,52.0
23/03/2022,1.0,9.0,8.0,0.14,16.0,1.0,50.0
23/03/2022,1.0,11.0,10.0,0.13,17.0,1.0,43.0
23/03/2022,2.0,14.0,12.0,0.16,18.0,1.0,38.0
23/03/2022,2.0,18.0,16.0,0.17,19.0,1.0,30.0
23/03/2022,6.0,39.0,32.0,0.3,20.0,1.0,13.0
23/03/2022,2.0,25.0,22.0,0.23,21.0,1.0,20.0
23/03/2022,7.0,38.0,31.0,0.43,22.0,1.0,10.0
23/03/2022,11.0,38.0,27.0,0.3,23.0,1.0,14.0
23/03/2022,7.0,34.0,27.0,0.24,24.0,1.0,12.0
24/03/2022,41.0,74.0,32.0,0.34,1.0,1.0,8.0
24/03/2022,6.0,24.0,18.0,0.11,2.0,1.0,19.0
24/03/2022,9.0,39.0,30.0,0.19,3.0,1.0,8.0
24/03/2022,39.0,76.0,37.0,0.28,4.0,2.0,2.0
24/03/2022,62.0,99.0,37.0,0.46,5.0,2.0,3.0
24/03/2022,34.0,64.0,29.0,0.37,6.0,2.0,7.0
24/03/2022,47.0,79.0,32.0,0.51,7.0,1.0,5.0
24/03/2022,55.0,90.0,34.0,0.74,8.0,12.0,3.0
24/03/2022,53.0,92.0,39.0,0.93,9.0,37.0,9.0
24/03/2022,29.0,70.0,42.0,0.77,10.0,43.0,20.0
24/03/2022,22.0,67.0,45.0,0.74,11.0,30.0,30.0
24/03/2022,12.0,51.0,39.0,0.6,12.0,13.0,47.0
24/03/2022,5.0,34.0,29.0,0.46,13.0,7.0,63.0
24/03/2022,3.0,28.0,25.0,0.42,14.0,4.0,80.0
24/03/2022,1.0,24.0,23.0,0.41,15.0,4.0,97.0
24/03/2022,2.0,30.0,28.0,0.52,16.0,4.0,106.0
24/03/2022,2.0,33.0,31.0,0.39,17.0,12.0,93.0
24/03/2022,3.0,30.0,28.0,0.32,18.0,14.0,65.0
24/03/2022,2.0,31.0,29.0,0.33,19.0,6.0,44.0
24/03/2022,5.0,40.0,35.0,0.39,20.0,5.0,25.0
24/03/2022,4.0,36.0,31.0,0.32,21.0,5.0,23.0
24/03/2022,3.0,29.0,26.0,0.26,22.0,2.0,23.0
24/03/2022,4.0,28.0,24.0,0.21,23.0,3.0,23.0
24/03/2022,5.0,28.0,23.0,0.2,24.0,13.0,22.0
25/03/2022,4.0,29.0,25.0,0.17,1.0,8.0,19.0
25/03/2022,7.0,37.0,30.0,0.23,2.0,13.0,12.0
25/03/2022,6.0,31.0,25.0,0.23,3.0,30.0,16.0
25/03/2022,5.0,27.0,22.0,0.2,4.0,28.0,18.0
25/03/2022,63.0,99.0,36.0,0.39,5.0,14.0,4.0
25/03/2022,81.0,117.0,36.0,0.45,6.0,12.0,3.0
25/03/2022,88.0,122.0,34.0,0.81,7.0,7.0,2.0
25/03/2022,97.0,137.0,40.0,1.17,8.0,12.0,2.0
25/03/2022,53.0,94.0,41.0,0.86,9.0,12.0,8.0
25/03/2022,33.0,81.0,47.0,0.83,10.0,11.0,18.0
25/03/2022,18.0,61.0,43.0,0.65,11.0,11.0,33.0
25/03/2022,12.0,51.0,39.0,0.51,12.0,8.0,44.0
25/03/2022,10.0,52.0,42.0,0.56,13.0,8.0,56.0
25/03/2022,5.0,42.0,37.0,0.52,14.0,6.0,73.0
25/03/2022,2.0,34.0,32.0,0.52,15.0,4.0,95.0
25/03/2022,1.0,30.0,29.0,0.47,16.0,4.0,109.0
25/03/2022,1.0,28.0,28.0,0.39,17.0,3.0,102.0
25/03/2022,1.0,32.0,31.0,0.34,18.0,5.0,81.0
25/03/2022,2.0,30.0,28.0,0.31,19.0,4.0,50.0
25/03/2022,4.0,31.0,28.0,0.31,20.0,1.0,32.0
25/03/2022,3.0,32.0,29.0,0.29,21.0,2.0,26.0
25/03/2022,2.0,22.0,21.0,0.23,22.0,2.0,33.0
25/03/2022,3.0,29.0,26.0,0.27,23.0,4.0,23.0
25/03/2022,4.0,33.0,29.0,0.32,24.0,12.0,18.0
26/03/2022,4.0,28.0,25.0,0.34,1.0,46.0,22.0
26/03/2022,8.0,39.0,31.0,0.37,2.0,26.0,12.0
26/03/2022,16.0,51.0,35.0,0.38,3.0,12.0,7.0
26/03/2022,29.0,63.0,34.0,0.46,4.0,8.0,7.0
26/03/2022,100.0,143.0,44.0,0.67,5.0,10.0,1.0
26/03/2022,36.0,80.0,43.0,0.56,6.0,9.0,1.0
26/03/2022,130.0,174.0,44.0,1.07,7.0,12.0,1.0
26/03/2022,99.0,144.0,45.0,1.09,8.0,25.0,3.0
26/03/2022,47.0,94.0,46.0,0.77,9.0,14.0,8.0
26/03/2022,35.0,89.0,54.0,0.79,10.0,19.0,18.0
26/03/2022,19.0,68.0,49.0,0.64,11.0,14.0,34.0
26/03/2022,11.0,52.0,41.0,0.54,12.0,10.0,51.0
26/03/2022,4.0,30.0,26.0,0.37,13.0,6.0,67.0
26/03/2022,3.0,21.0,18.0,0.25,14.0,6.0,73.0
26/03/2022,1.0,13.0,12.0,0.19,15.0,4.0,78.0
26/03/2022,2.0,14.0,12.0,0.2,16.0,4.0,78.0
26/03/2022,2.0,16.0,14.0,0.18,17.0,6.0,75.0
26/03/2022,2.0,18.0,17.0,0.2,18.0,5.0,64.0
26/03/2022,2.0,24.0,22.0,0.22,19.0,4.0,50.0
26/03/2022,2.0,20.0,18.0,0.18,20.0,1.0,38.0
26/03/2022,3.0,26.0,23.0,0.25,21.0,1.0,28.0
26/03/2022,3.0,30.0,28.0,0.27,22.0,2.0,21.0
26/03/2022,2.0,29.0,27.0,0.37,23.0,1.0,20.0
26/03/2022,7.0,39.0,33.0,0.39,24.0,2.0,14.0
27/03/2022,9.0,44.0,34.0,0.47,1.0,2.0,10.0
27/03/2022,7.0,40.0,33.0,0.43,2.0,3.0,9.0
27/03/2022,26.0,66.0,40.0,0.56,3.0,2.0,3.0
27/03/2022,10.0,41.0,31.0,0.44,4.0,1.0,9.0
27/03/2022,36.0,75.0,38.0,0.71,5.0,2.0,1.0
27/03/2022,59.0,99.0,40.0,0.91,6.0,3.0,1.0
27/03/2022,94.0,133.0,39.0,1.09,7.0,3.0,1.0
27/03/2022,51.0,90.0,38.0,0.86,8.0,2.0,3.0
27/03/2022,48.0,94.0,45.0,1.09,9.0,3.0,8.0
27/03/2022,26.0,74.0,48.0,0.94,10.0,3.0,23.0
27/03/2022,13.0,56.0,43.0,0.82,11.0,3.0,43.0
27/03/2022,5.0,33.0,28.0,0.52,12.0,2.0,64.0
27/03/2022,1.0,13.0,12.0,0.21,13.0,2.0,72.0
27/03/2022,1.0,14.0,13.0,0.23,14.0,2.0,86.0
27/03/2022,1.0,14.0,13.0,0.21,15.0,2.0,90.0
27/03/2022,1.0,13.0,13.0,0.23,16.0,2.0,93.0
27/03/2022,0.0,13.0,13.0,0.17,17.0,2.0,81.0
27/03/2022,0.0,12.0,12.0,0.15,18.0,3.0,75.0
27/03/2022,2.0,33.0,31.0,0.39,19.0,5.0,56.0
27/03/2022,3.0,34.0,32.0,0.36,20.0,4.0,41.0
27/03/2022,1.0,24.0,22.0,0.27,21.0,1.0,34.0
27/03/2022,2.0,28.0,26.0,0.3,22.0,1.0,29.0
