FECHA,NO,NOX ,NO2,CO,HORA,SO2,O3
17/01/2023,2.0,22.0,20.0,0.2,15.0,2.0,101.0
17/01/2023,1.4,12.4,10.8,0.2,16.0,3.0,97.0
17/01/2023,2.0,29.0,26.0,0.3,17.0,2.0,75.0
17/01/2023,2.0,32.0,30.0,0.4,18.0,2.0,62.0
17/01/2023,1.0,31.0,30.0,0.3,19.0,2.0,53.0
17/01/2023,1.0,26.0,25.0,0.2,20.0,1.0,48.0
17/01/2023,2.0,38.0,36.0,0.4,21.0,1.0,35.0
17/01/2023,3.0,54.0,51.0,0.7,22.0,1.0,21.0
17/01/2023,2.0,44.0,41.0,0.6,23.0,1.0,27.0
17/01/2023,2.0,46.0,43.0,0.6,24.0,1.0,22.0
18/01/2023,11.0,60.0,49.0,0.7,1.0,1.0,14.0
18/01/2023,36.0,93.0,57.0,0.7,2.0,2.0,4.0
18/01/2023,29.0,81.0,52.0,0.7,3.0,1.0,3.0
18/01/2023,50.0,99.0,48.0,0.6,4.0,2.0,2.0
18/01/2023,95.0,147.0,52.0,1.1,5.0,3.0,2.0
18/01/2023,132.0,183.0,52.0,1.1,6.0,3.0,1.0
18/01/2023,163.0,218.0,55.0,1.5,7.0,4.0,1.0
18/01/2023,246.0,296.0,50.0,2.4,8.0,6.0,2.0
18/01/2023,120.0,174.0,53.0,1.6,9.0,4.0,7.0
18/01/2023,83.0,154.0,71.0,1.6,10.0,3.0,7.0
18/01/2023,37.0,109.0,73.0,1.3,11.0,2.0,23.0
18/01/2023,14.2,62.0,47.8,0.9,12.0,1.0,47.0
18/01/2023,11.0,69.0,58.0,0.9,13.0,1.0,64.0
18/01/2023,5.0,53.0,47.0,0.7,14.0,1.0,89.0
18/01/2023,3.0,40.0,37.0,0.5,15.0,1.0,101.0
18/01/2023,3.0,45.0,41.0,0.6,16.0,1.0,102.0
18/01/2023,2.0,40.0,38.0,0.5,17.0,1.0,103.0
18/01/2023,2.0,42.0,40.0,0.5,18.0,1.0,88.0
18/01/2023,4.0,58.0,54.0,0.7,19.0,1.0,32.0
18/01/2023,35.0,103.0,68.0,1.0,20.0,2.0,7.0
18/01/2023,14.0,69.0,55.0,0.7,21.0,3.0,8.0
18/01/2023,7.0,50.0,42.0,0.4,22.0,5.0,12.0
18/01/2023,5.0,40.0,34.0,0.3,23.0,5.0,21.0
18/01/2023,6.0,41.0,35.0,0.3,24.0,5.0,19.0
19/01/2023,49.0,100.0,50.0,0.7,1.0,4.0,2.0
19/01/2023,57.0,107.0,51.0,0.7,2.0,4.0,1.0
19/01/2023,57.0,103.0,46.0,0.6,3.0,4.0,2.0
19/01/2023,8.0,44.0,36.0,0.3,4.0,4.0,7.0
19/01/2023,18.0,59.0,41.0,0.4,5.0,3.0,4.0
19/01/2023,81.0,128.0,47.0,0.9,6.0,3.0,1.0
19/01/2023,127.0,175.0,49.0,1.1,7.0,5.0,1.0
19/01/2023,149.0,201.0,52.0,1.6,8.0,5.0,1.0
19/01/2023,119.0,176.0,58.0,1.6,9.0,5.0,2.0
19/01/2023,80.0,150.0,69.0,1.5,10.0,4.0,7.0
19/01/2023,26.0,90.0,64.0,1.0,11.0,4.0,27.0
19/01/2023,15.0,73.0,58.0,0.8,12.0,4.0,50.0
19/01/2023,8.0,57.0,49.0,0.7,13.0,4.0,74.0
19/01/2023,4.0,40.0,36.0,0.4,14.0,3.0,91.0
19/01/2023,2.0,33.0,30.0,0.4,15.0,3.0,101.0
19/01/2023,2.0,32.0,30.0,0.4,16.0,2.0,108.0
19/01/2023,1.0,28.0,27.0,0.3,17.0,2.0,112.0
19/01/2023,2.0,35.0,33.0,0.4,18.0,2.0,83.0
19/01/2023,10.0,65.0,55.0,0.8,19.0,1.0,18.0
19/01/2023,19.0,85.0,66.0,1.0,20.0,2.0,7.0
19/01/2023,7.0,58.0,51.0,0.7,21.0,19.0,25.0
19/01/2023,3.0,39.0,36.0,0.5,22.0,26.0,34.0
19/01/2023,3.0,39.0,36.0,0.4,23.0,18.0,29.0
19/01/2023,28.0,82.0,54.0,0.7,24.0,8.0,7.0
20/01/2023,55.0,113.0,59.0,0.9,1.0,6.0,2.0
20/01/2023,12.0,62.0,50.0,0.7,2.0,4.0,4.0
20/01/2023,11.0,48.0,37.0,0.3,3.0,3.0,11.0
20/01/2023,17.0,61.0,44.0,0.3,4.0,3.0,4.0
20/01/2023,17.0,57.0,40.0,0.3,5.0,3.0,4.0
20/01/2023,16.0,57.0,41.0,0.5,6.0,8.0,3.0
20/01/2023,59.0,104.0,45.0,0.8,7.0,7.0,1.0
20/01/2023,163.0,214.0,52.0,1.5,8.0,8.0,1.0
20/01/2023,88.0,138.0,49.0,1.1,9.0,9.0,3.0
20/01/2023,75.0,140.0,64.0,1.3,10.0,9.0,7.0
20/01/2023,40.0,112.0,72.0,1.2,11.0,8.0,24.0
20/01/2023,23.0,112.0,89.0,1.3,12.0,6.0,46.0
20/01/2023,13.0,77.0,63.0,0.8,13.0,6.0,58.0
20/01/2023,6.0,44.0,38.0,0.4,14.0,4.0,71.0
20/01/2023,4.0,28.0,24.0,0.2,15.0,2.0,69.0
20/01/2023,3.0,34.0,30.0,0.3,16.0,2.0,80.0
20/01/2023,2.0,41.0,38.0,0.4,17.0,2.0,83.0
20/01/2023,2.0,47.0,44.0,0.6,18.0,2.0,75.0
20/01/2023,3.0,51.0,49.0,0.7,19.0,2.0,42.0
20/01/2023,12.0,72.0,60.0,0.8,20.0,2.0,19.0
20/01/2023,19.0,81.0,62.0,0.9,21.0,2.0,10.0
20/01/2023,89.0,163.0,74.0,1.7,22.0,4.0,1.0
20/01/2023,64.0,131.0,67.0,1.4,23.0,4.0,1.0
20/01/2023,44.0,106.0,62.0,1.3,24.0,7.0,3.0
21/01/2023,25.0,82.0,57.0,1.2,1.0,3.0,1.0
21/01/2023,39.0,96.0,57.0,1.2,2.0,5.0,1.0
21/01/2023,98.0,155.0,57.0,1.4,3.0,6.0,1.0
21/01/2023,72.0,127.0,55.0,1.3,4.0,5.0,0.0
21/01/2023,151.0,205.0,54.0,1.3,5.0,6.0,1.0
21/01/2023,44.0,94.0,50.0,0.7,6.0,3.0,1.0
21/01/2023,50.0,101.0,51.0,0.8,7.0,3.0,1.0
21/01/2023,95.0,147.0,52.0,1.2,8.0,4.0,1.0
21/01/2023,122.0,181.0,59.0,1.9,9.0,5.0,2.0
21/01/2023,46.0,99.0,53.0,0.9,10.0,4.0,13.0
21/01/2023,14.0,50.0,36.0,0.5,11.0,3.0,34.0
21/01/2023,8.0,42.0,34.0,0.5,12.0,5.0,54.0
21/01/2023,4.4,28.0,23.6,0.3,13.0,3.0,77.0
21/01/2023,2.0,25.0,23.0,0.4,14.0,2.0,97.0
21/01/2023,2.0,21.0,19.0,0.3,15.0,2.0,105.0
21/01/2023,2.0,23.0,21.0,0.3,16.0,1.0,81.0
21/01/2023,2.0,21.0,19.0,0.3,17.0,1.0,67.0
21/01/2023,2.0,18.0,16.0,0.1,18.0,1.0,44.0
21/01/2023,2.0,22.0,20.0,0.1,19.0,1.0,40.0
21/01/2023,2.0,23.0,21.0,0.1,20.0,1.0,35.0
21/01/2023,2.0,24.0,22.0,0.2,21.0,1.0,30.0
21/01/2023,11.0,41.0,30.0,0.4,22.0,1.0,18.0
21/01/2023,3.0,31.0,28.0,0.4,23.0,1.0,20.0
21/01/2023,16.6,56.4,39.4,0.6,24.0,1.0,17.0
22/01/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
22/01/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
22/01/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
22/01/2023,31.0,69.0,37.0,0.9,4.0,3.0,0.0
22/01/2023,23.0,59.0,36.0,0.8,5.0,2.0,1.0
22/01/2023,23.0,59.0,35.0,0.8,6.0,2.0,1.0
22/01/2023,67.0,103.0,36.0,1.1,7.0,2.0,1.0
22/01/2023,81.0,117.0,36.0,1.3,8.0,3.0,1.0
22/01/2023,29.0,62.0,33.0,0.7,9.0,3.0,7.0
22/01/2023,24.0,62.0,38.0,0.7,10.0,6.0,15.0
22/01/2023,16.0,57.0,41.0,0.7,11.0,5.0,32.0
22/01/2023,7.0,39.0,32.0,0.6,12.0,3.0,60.0
22/01/2023,4.0,32.0,28.0,0.6,13.0,3.0,86.0
22/01/2023,2.0,28.0,26.0,0.6,14.0,2.0,111.0
22/01/2023,1.0,17.0,16.0,0.4,15.0,2.0,97.0
22/01/2023,2.0,16.0,14.0,0.3,16.0,1.0,81.0
22/01/2023,2.0,17.0,15.0,0.3,17.0,1.0,62.0
22/01/2023,2.0,17.0,15.0,0.2,18.0,1.0,55.0
22/01/2023,1.0,22.0,20.0,0.2,19.0,1.0,45.0
22/01/2023,2.0,25.0,23.0,0.3,20.0,1.0,38.0
22/01/2023,2.0,17.0,15.0,0.2,21.0,1.0,39.0
22/01/2023,3.0,24.0,21.0,0.3,22.0,1.0,31.0
22/01/2023,2.0,21.0,18.0,0.2,23.0,1.0,31.0
22/01/2023,3.0,24.0,21.0,0.3,24.0,1.0,25.0
23/01/2023,5.0,44.0,39.0,0.6,1.0,1.0,6.0
23/01/2023,9.0,49.0,40.0,0.6,2.0,1.0,4.0
23/01/2023,22.0,60.0,38.0,0.5,3.0,1.0,8.0
23/01/2023,14.0,54.0,40.0,0.5,4.0,1.0,4.0
23/01/2023,16.0,56.0,40.0,0.6,5.0,1.0,2.0
23/01/2023,11.0,45.0,34.0,0.5,6.0,1.0,5.0
23/01/2023,55.0,93.0,38.0,0.8,7.0,2.0,0.0
23/01/2023,48.0,85.0,37.0,0.9,8.0,2.0,1.0
23/01/2023,48.0,86.0,38.0,1.0,9.0,5.0,5.0
23/01/2023,26.0,59.0,33.0,0.7,10.0,1.0,15.0
23/01/2023,12.0,36.0,24.0,0.5,11.0,1.0,31.0
23/01/2023,8.0,28.0,20.0,0.4,12.0,1.0,41.0
23/01/2023,4.0,18.0,13.0,0.2,13.0,1.0,47.0
23/01/2023,4.0,15.0,11.0,0.1,14.0,1.0,52.0
23/01/2023,3.0,14.0,12.0,0.2,15.0,1.0,57.0
23/01/2023,4.0,20.0,16.0,0.3,16.0,1.0,59.0
23/01/2023,3.0,20.0,17.0,0.3,17.0,1.0,60.0
23/01/2023,2.0,17.0,15.0,0.2,18.0,1.0,45.0
23/01/2023,2.0,19.0,18.0,0.2,19.0,1.0,34.0
23/01/2023,6.0,37.0,31.0,0.4,20.0,1.0,18.0
23/01/2023,3.0,24.0,21.0,0.2,21.0,1.0,25.0
23/01/2023,5.0,30.0,25.0,0.4,22.0,1.0,20.0
23/01/2023,10.0,50.0,40.0,0.7,23.0,1.0,5.0
23/01/2023,12.0,50.0,38.0,0.6,24.0,1.0,5.0
24/01/2023,14.0,52.0,39.0,0.6,1.0,1.0,4.0
24/01/2023,52.0,93.0,41.0,0.8,2.0,1.0,0.0
24/01/2023,11.0,42.0,31.0,0.5,3.0,1.0,9.0
24/01/2023,30.0,64.0,34.0,0.5,4.0,1.0,4.0
24/01/2023,20.0,50.0,30.0,0.4,5.0,1.0,6.0
24/01/2023,80.0,123.0,41.0,1.0,6.0,2.0,2.0
24/01/2023,113.0,150.0,38.0,0.8,7.0,3.0,1.0
24/01/2023,121.0,159.0,38.0,1.4,8.0,3.0,0.0
24/01/2023,80.0,121.0,41.0,1.2,9.0,3.0,3.0
24/01/2023,40.0,80.0,40.0,0.9,10.0,2.0,14.0
24/01/2023,19.0,53.0,34.0,0.6,11.0,1.0,25.0
24/01/2023,4.6,30.8,26.4,0.5,12.0,1.0,35.0
24/01/2023,9.0,34.0,25.0,0.4,13.0,1.0,46.0
24/01/2023,4.0,16.0,13.0,0.1,14.0,1.0,50.0
24/01/2023,3.0,11.0,8.0,0.0,15.0,1.0,46.0
24/01/2023,2.0,9.0,7.0,0.0,16.0,1.0,52.0
24/01/2023,2.0,12.0,10.0,0.1,17.0,1.0,54.0
24/01/2023,2.0,17.0,15.0,0.1,18.0,1.0,43.0
24/01/2023,2.0,14.0,12.0,0.1,19.0,1.0,36.0
24/01/2023,2.0,15.0,13.0,0.2,20.0,1.0,26.0
24/01/2023,6.0,29.0,22.0,0.2,21.0,1.0,13.0
24/01/2023,18.0,50.0,33.0,0.5,22.0,1.0,3.0
24/01/2023,42.0,81.0,39.0,1.0,23.0,1.0,1.0
24/01/2023,62.0,101.0,39.0,0.9,24.0,2.0,1.0
25/01/2023,18.0,44.0,26.0,0.3,1.0,1.0,9.0
25/01/2023,25.0,58.0,33.0,0.4,2.0,1.0,1.0
25/01/2023,72.0,106.0,33.0,0.5,3.0,2.0,1.0
25/01/2023,104.0,139.0,36.0,0.5,4.0,3.0,1.0
25/01/2023,155.0,189.0,34.0,0.7,5.0,4.0,1.0
25/01/2023,53.0,88.0,34.0,0.6,6.0,2.0,1.0
25/01/2023,125.0,162.0,37.0,1.1,7.0,3.0,1.0
25/01/2023,249.0,286.0,37.0,2.2,8.0,6.0,1.0
25/01/2023,173.0,215.0,43.0,2.0,9.0,5.0,1.0
25/01/2023,83.0,133.0,50.0,1.4,10.0,3.0,5.0
25/01/2023,38.0,89.0,51.0,1.0,11.0,2.0,17.0
25/01/2023,23.0,88.0,65.0,1.0,12.0,2.0,36.0
25/01/2023,5.6,31.4,25.8,0.5,13.0,2.0,68.0
25/01/2023,2.2,20.0,17.6,0.254,14.0,3.0,68.0
25/01/2023,5.0,46.0,41.0,0.53,15.0,3.0,87.0
25/01/2023,3.0,40.0,37.0,0.28,16.0,2.0,104.0
25/01/2023,2.0,35.0,33.0,0.41999999999999993,17.0,2.0,114.0
25/01/2023,2.0,36.0,34.0,0.4,18.0,2.0,83.0
25/01/2023,3.0,49.0,45.0,0.54,19.0,1.0,37.0
25/01/2023,3.0,39.0,36.0,0.61,20.0,1.0,34.0
25/01/2023,2.0,29.0,27.0,0.43200000000000005,21.0,4.0,36.0
25/01/2023,3.0,32.0,28.0,0.362,22.0,3.0,27.0
25/01/2023,4.0,29.0,25.0,0.28200000000000003,23.0,3.0,29.0
25/01/2023,2.0,21.0,19.0,0.342,24.0,3.0,36.0
26/01/2023,2.0,19.0,16.0,0.22799999999999998,1.0,3.0,37.0
26/01/2023,3.0,25.0,22.0,0.32999999999999996,2.0,3.0,27.0
26/01/2023,5.0,41.0,35.0,0.32,3.0,5.0,14.0
26/01/2023,14.0,54.0,40.0,0.41,4.0,3.0,4.0
26/01/2023,99.0,141.0,41.0,0.44000000000000006,5.0,4.0,1.0
26/01/2023,168.0,212.0,44.0,0.8100000000000002,6.0,9.0,0.0
26/01/2023,159.0,203.0,44.0,1.0100000000000002,7.0,17.0,1.0
26/01/2023,203.0,248.0,45.0,1.22,8.0,17.0,1.0
26/01/2023,118.0,167.0,49.0,0.9100000000000001,9.0,15.0,2.0
26/01/2023,55.0,107.0,52.0,0.7,10.0,18.0,9.0
26/01/2023,22.0,62.0,40.0,0.6,11.0,10.0,25.0
26/01/2023,13.0,49.0,35.0,0.58,12.0,6.0,41.0
26/01/2023,7.0,35.0,28.0,0.4,13.0,3.0,56.0
26/01/2023,2.2,20.0,17.6,0.254,14.0,2.0,78.0
26/01/2023,2.8,22.6,19.8,0.304,15.0,1.0,80.0
26/01/2023,2.2,23.6,21.4,0.308,16.0,1.0,76.0
26/01/2023,2.2,20.4,18.4,0.32,17.0,1.0,64.0
26/01/2023,3.4,26.2,23.0,0.328,18.0,1.0,53.0
26/01/2023,2.6,27.8,25.0,0.528,19.0,1.0,40.0
26/01/2023,3.6,32.0,28.6,0.5280000000000001,20.0,1.0,28.0
26/01/2023,2.2,28.2,26.2,0.462,21.0,1.0,24.0
26/01/2023,4.2,35.6,31.2,0.528,22.0,1.0,22.0
26/01/2023,5.0,29.0,24.2,0.294,23.0,1.0,21.0
26/01/2023,20.8,48.8,28.0,0.488,24.0,1.0,17.0
27/01/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
27/01/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
27/01/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
27/01/2023,5.6,25.8,19.8,0.284,4.0,1.0,7.0
27/01/2023,41.2,75.0,34.0,0.43599999999999994,5.0,1.0,5.0
27/01/2023,100.0,134.0,34.0,0.48599999999999993,6.0,1.0,3.0
27/01/2023,56.4,90.0,34.0,0.808,7.0,1.0,2.0
27/01/2023,97.8,142.6,44.6,0.5959999999999999,8.0,2.0,4.0
27/01/2023,45.2,86.2,41.0,1.038,9.0,2.0,12.0
27/01/2023,29.8,63.2,33.2,0.8039999999999999,10.0,2.0,23.0
27/01/2023,8.4,35.8,27.0,0.45,11.0,2.0,40.0
27/01/2023,7.4,40.2,33.0,0.596,12.0,2.0,55.0
27/01/2023,5.6,31.4,25.8,0.5,13.0,2.0,68.0
27/01/2023,2.2,20.0,17.6,0.254,14.0,2.0,78.0
27/01/2023,2.8,22.6,19.8,0.304,15.0,1.0,80.0
27/01/2023,2.2,23.6,21.4,0.308,16.0,1.0,76.0
27/01/2023,2.2,20.4,18.4,0.32,17.0,1.0,64.0
27/01/2023,3.4,26.2,23.0,0.328,18.0,1.0,53.0
27/01/2023,2.6,27.8,25.0,0.528,19.0,1.0,40.0
27/01/2023,3.6,32.0,28.6,0.5280000000000001,20.0,1.0,28.0
27/01/2023,2.2,28.2,26.2,0.462,21.0,1.0,24.0
27/01/2023,4.2,35.6,31.2,0.528,22.0,1.0,22.0
27/01/2023,5.0,29.0,24.2,0.294,23.0,1.0,21.0
27/01/2023,20.8,48.8,28.0,0.488,24.0,1.0,17.0
28/01/2023,54.0,102.0,47.0,0.85,1.0,1.0,1.0
28/01/2023,37.0,75.0,38.0,0.45,2.0,1.0,7.0
28/01/2023,56.0,100.0,44.0,0.85,3.0,1.0,1.0
28/01/2023,69.0,113.0,45.0,0.75,4.0,1.0,1.0
28/01/2023,81.0,125.0,45.0,0.75,5.0,1.0,1.0
28/01/2023,107.0,149.0,42.0,0.95,6.0,1.0,1.0
28/01/2023,62.0,99.0,37.0,0.75,7.0,1.0,0.0
28/01/2023,52.0,91.0,39.0,0.75,8.0,2.0,1.0
28/01/2023,59.0,103.0,44.0,0.85,9.0,2.0,4.0
28/01/2023,30.0,72.0,42.0,0.75,10.0,2.0,15.0
28/01/2023,18.0,58.0,40.0,0.55,11.0,2.0,28.0
28/01/2023,11.0,47.0,36.0,0.45,12.0,2.0,45.0
28/01/2023,6.0,35.0,29.0,0.35,13.0,2.0,61.0
28/01/2023,3.0,26.0,23.0,0.35,14.0,2.0,77.0
28/01/2023,2.0,27.0,25.0,0.35,15.0,1.0,81.0
28/01/2023,2.0,19.0,17.0,0.25,16.0,1.0,77.0
28/01/2023,1.0,15.0,14.0,0.05,17.0,1.0,72.0
28/01/2023,2.0,19.0,17.0,0.05,18.0,1.0,52.0
28/01/2023,4.0,27.0,23.0,0.15,19.0,1.0,21.0
28/01/2023,13.0,44.0,31.0,0.35,20.0,1.0,14.0
28/01/2023,12.0,38.0,27.0,0.25,21.0,1.0,17.0
28/01/2023,1.0,19.0,18.0,0.15,22.0,1.0,29.0
28/01/2023,1.0,19.0,18.0,0.15,23.0,1.0,29.0
28/01/2023,4.0,26.0,22.0,0.15,24.0,1.0,21.0
29/01/2023,11.0,42.0,31.0,0.25,1.0,1.0,14.0
29/01/2023,11.0,45.0,34.0,0.25,2.0,1.0,14.0
29/01/2023,14.0,51.0,37.0,0.45,3.0,1.0,10.0
29/01/2023,46.0,89.0,44.0,0.75,4.0,1.0,2.0
29/01/2023,65.0,108.0,43.0,0.65,5.0,1.0,2.0
29/01/2023,54.0,97.0,43.0,0.65,6.0,1.0,1.0
29/01/2023,44.0,87.0,43.0,0.85,7.0,1.0,1.0
29/01/2023,43.0,82.0,39.0,0.55,8.0,2.0,2.0
29/01/2023,103.0,148.0,45.0,1.55,9.0,2.0,3.0
29/01/2023,68.0,135.0,67.0,1.35,10.0,2.0,11.0
29/01/2023,17.0,59.0,43.0,0.65,11.0,2.0,35.0
29/01/2023,5.0,22.0,17.0,0.15,12.0,2.0,51.0
29/01/2023,4.0,22.0,18.0,0.15,13.0,2.0,61.0
29/01/2023,4.0,24.0,21.0,0.15,14.0,2.0,70.0
29/01/2023,3.0,25.0,22.0,0.25,15.0,1.0,82.0
29/01/2023,2.0,19.0,18.0,0.25,16.0,1.0,94.0
29/01/2023,1.0,16.0,15.0,0.15,17.0,1.0,96.0
29/01/2023,1.0,18.0,17.0,0.25,18.0,1.0,99.0
29/01/2023,2.0,49.0,47.0,0.55,19.0,1.0,70.0
29/01/2023,3.0,43.0,40.0,0.55,20.0,1.0,38.0
29/01/2023,3.0,38.0,35.0,0.55,21.0,1.0,34.0
29/01/2023,3.0,42.0,39.0,0.55,22.0,1.0,24.0
29/01/2023,2.0,30.0,28.0,0.35,23.0,1.0,24.0
29/01/2023,2.0,28.0,25.0,0.25,24.0,1.0,24.0
30/01/2023,1.0,22.0,20.0,0.15,1.0,1.0,28.0
30/01/2023,15.0,47.0,32.0,0.15,2.0,1.0,17.0
30/01/2023,28.0,64.0,36.0,0.15,3.0,1.0,13.0
30/01/2023,55.0,99.0,44.0,0.35,4.0,1.0,1.0
30/01/2023,25.0,66.0,41.0,0.35,5.0,1.0,4.0
30/01/2023,159.0,203.0,44.0,0.95,6.0,1.0,1.0
30/01/2023,308.0,357.0,48.0,1.95,7.0,1.0,1.0
30/01/2023,274.0,323.0,49.0,2.35,8.0,2.0,1.0
30/01/2023,73.0,123.0,50.0,1.35,9.0,2.0,4.0
30/01/2023,61.0,121.0,60.0,1.35,10.0,2.0,11.0
30/01/2023,26.0,82.0,56.0,0.95,11.0,2.0,25.0
30/01/2023,13.6,58.6,44.6,0.75,12.0,2.0,43.0
30/01/2023,5.4,30.8,25.2,0.35,13.0,2.0,61.0
30/01/2023,5.0,27.0,23.0,0.15,14.0,2.0,69.0
30/01/2023,3.0,24.0,22.0,0.25,15.0,1.0,65.0
30/01/2023,2.0,25.0,23.0,0.35,16.0,1.0,99.0
30/01/2023,1.0,19.0,18.0,0.25,17.0,1.0,98.0
30/01/2023,1.0,26.0,25.0,0.25,18.0,1.0,91.0
30/01/2023,4.0,51.0,47.0,0.45,19.0,1.0,48.0
30/01/2023,5.0,32.0,27.0,0.25,20.0,1.0,24.0
30/01/2023,7.0,37.0,30.0,0.35,21.0,1.0,13.0
30/01/2023,8.0,42.0,35.0,0.35,22.0,1.0,7.0
30/01/2023,4.0,35.0,31.0,0.35,23.0,1.0,10.0
30/01/2023,5.0,33.0,28.0,0.25,24.0,1.0,15.0
31/01/2023,7.0,38.0,31.0,0.25,1.0,1.0,11.0
31/01/2023,17.0,54.0,37.0,0.35,2.0,1.0,2.0
31/01/2023,5.0,34.0,29.0,0.25,3.0,1.0,6.0
31/01/2023,14.0,45.0,31.0,0.25,4.0,1.0,4.0
31/01/2023,9.0,42.0,33.0,0.45,5.0,1.0,5.0
31/01/2023,33.0,71.0,38.0,0.65,6.0,1.0,3.0
31/01/2023,286.0,328.0,42.0,1.75,7.0,1.0,1.0
31/01/2023,271.0,313.0,43.0,2.25,8.0,2.0,1.0
31/01/2023,153.0,204.0,51.0,1.95,9.0,2.0,2.0
31/01/2023,74.0,137.0,63.0,1.55,10.0,2.0,8.0
31/01/2023,30.0,88.0,58.0,1.15,11.0,2.0,24.0
31/01/2023,18.0,82.0,64.0,1.05,12.0,2.0,45.0
31/01/2023,9.4,55.4,45.6,0.85,13.0,2.0,67.0
31/01/2023,5.0,46.0,41.0,0.65,14.0,2.0,93.0
31/01/2023,2.0,23.0,21.0,0.35,15.0,1.0,89.0
31/01/2023,2.0,16.0,14.0,0.15,16.0,1.0,70.0
31/01/2023,3.0,19.0,16.0,0.15,17.0,1.0,63.0
31/01/2023,6.0,34.0,28.0,0.35,18.0,1.0,38.0
31/01/2023,9.0,55.0,47.0,0.55,19.0,1.0,20.0
31/01/2023,14.0,68.0,54.0,0.75,20.0,1.0,12.0
31/01/2023,7.0,50.0,43.0,0.55,21.0,1.0,21.0
31/01/2023,25.0,85.0,60.0,0.85,22.0,1.0,5.0
31/01/2023,24.0,76.0,52.0,0.75,23.0,1.0,12.0
31/01/2023,49.0,106.0,58.0,0.85,24.0,1.0,4.0
01/02/2023,28.0,77.0,49.0,0.65,1.0,1.0,4.0
01/02/2023,78.0,126.0,48.0,0.75,2.0,1.0,1.0
01/02/2023,36.0,70.0,35.0,0.45,3.0,1.0,9.0
01/02/2023,4.0,31.0,27.0,0.15,4.0,1.0,15.0
01/02/2023,77.0,116.0,39.0,0.45,5.0,1.0,2.0
01/02/2023,42.0,79.0,37.0,0.55,6.0,1.0,1.0
01/02/2023,66.0,103.0,38.0,0.65,7.0,1.0,1.0
01/02/2023,39.0,74.0,35.0,0.55,8.0,2.0,2.0
01/02/2023,65.8,116.0,50.2,0.95,9.0,2.0,4.0
01/02/2023,63.0,109.0,47.0,1.45,10.0,2.0,6.0
01/02/2023,36.0,92.0,56.0,1.35,11.0,2.0,18.0
01/02/2023,13.0,61.0,48.0,0.95,12.0,2.0,47.0
01/02/2023,8.0,51.0,43.0,0.75,13.0,2.0,67.0
01/02/2023,5.0,46.0,41.0,0.75,14.0,2.0,89.0
01/02/2023,3.0,36.0,34.0,0.65,15.0,1.0,113.0
01/02/2023,2.0,27.0,25.0,0.45,16.0,1.0,117.0
01/02/2023,3.0,23.0,20.0,0.25,17.0,1.0,65.0
01/02/2023,3.0,24.0,21.0,0.25,18.0,1.0,51.0
01/02/2023,3.0,39.0,37.0,0.45,19.0,1.0,41.0
01/02/2023,12.0,71.0,59.0,0.95,20.0,1.0,18.0
01/02/2023,8.0,64.0,56.0,0.85,21.0,1.0,13.0
01/02/2023,18.0,80.0,62.0,0.95,22.0,1.0,8.0
01/02/2023,8.0,51.0,42.0,0.55,23.0,1.0,18.0
01/02/2023,2.0,18.0,16.0,0.15,24.0,1.0,36.0
02/02/2023,4.0,37.0,33.0,0.35,1.0,1.0,15.0
02/02/2023,34.0,80.0,45.0,0.35,2.0,1.0,3.0
02/02/2023,4.0,37.0,33.0,0.75,3.0,1.0,10.0
02/02/2023,78.0,124.0,46.0,0.95,4.0,1.0,2.0
02/02/2023,105.0,152.0,47.0,0.95,5.0,1.0,1.0
02/02/2023,124.0,170.0,46.0,0.75,6.0,1.0,1.0
02/02/2023,322.0,373.0,51.0,1.75,7.0,1.0,1.0
02/02/2023,150.0,194.0,44.0,1.45,8.0,2.0,1.0
02/02/2023,140.0,192.0,53.0,1.65,9.0,2.0,2.0
02/02/2023,98.0,168.0,71.0,1.75,10.0,2.0,6.0
02/02/2023,39.0,106.0,67.0,1.25,11.0,2.0,23.0
02/02/2023,15.0,71.0,56.0,0.85,12.0,2.0,47.0
02/02/2023,8.0,52.0,44.0,0.65,13.0,2.0,64.0
02/02/2023,4.0,37.0,33.0,0.45,14.0,2.0,76.0
02/02/2023,3.0,27.0,24.0,0.25,15.0,1.0,78.0
02/02/2023,1.8,19.2,17.6,0.25,16.0,1.0,79.0
02/02/2023,2.0,26.0,23.0,0.25,17.0,1.0,79.0
02/02/2023,2.0,31.0,29.0,0.35,18.0,1.0,74.0
02/02/2023,12.0,82.0,70.0,0.85,19.0,1.0,25.0
02/02/2023,9.0,77.0,68.0,1.15,20.0,1.0,19.0
02/02/2023,9.0,58.0,49.0,0.75,21.0,1.0,19.0
02/02/2023,6.0,46.0,40.0,0.45,22.0,1.0,20.0
02/02/2023,4.0,31.0,27.0,0.25,23.0,1.0,31.0
02/02/2023,3.0,24.0,21.0,0.15,24.0,1.0,36.0
03/02/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
03/02/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
